a m p bldg,2
pettifer place,7
pettit place,4
phelan place,9
phelp court,16
phillimore place,15
phillip avenue,133
phillips place,16
phillipson crescent,38
phillis place,8
philp place,18
phipps close,3
phoenix place,16
pialligo avenue,3
pickering street,15
pickles street,32
pickworth street,52
picton close,8
piddington street,63
pidgeon place,13
pieman crescent,23
pierces ck,7
pierces creek,1
pierces creek street,4
piesse place,13
pigdon place,25
piguenit close,7
pike place,7
pilbara place,12
pillar place,9
pimpampa close,16
pindari crescent,31
pine island road,1
pines avenue,1
piney ck,1
pinkerton circuit,132
pinkstone place,8
pinoak place,1
pinschof place,7
pinterry place,5
piper street,24
pirani place,13
pirie street,2
pitcairn street,47
pither close,10
pitt place,5
plant road,11
plante place,10
platt place,8
platypus place,10
playfair place,29
playoust place,13
pleasance place,12
plowman place,13
plummer street,20
plunkett street,4
poate street,2
pocket avenue,69
pockley close,16
pogney place,11
pohlman street,26
point hutt road,3
pokana circuit,52
pollock street,29
pomeroy street,27
ponsford place,12
poole place,17
pope street,19
popplewell place,47
port arthur street,41
port jackson circuit,157
porteous crescent,31
portus place,16
postle circuit,57
potts place,15
powell street,41
power street,12
powers place,16
powlett street,29
poynton street,43
praed place,12
pratt place,5
preddey way,33
preiss place,9
prell place,13
prendergast street,17
prentice place,4
prescott street,34
preston street,23
prevost place,4
price place,10
prichard circuit,50
priddle street,30
pridham street,79
priestley place,15
pring place,5
pringle street,5
prior place,8
prisk place,9
proby place,10
proctor street,26
propsting street,18
proserpine court,20
prout place,14
provis place,6
pryor place,15
pryton close,13
pubrick street,1
pudney street,18
pullar place,7
pullar view,3
pulleine crescent,26
pullen street,13
punch place,9
purbrick street,27
purdue street,2
purnell place,17
purser street,10
putney street,1
pye place,4
pyke place,9
pyrie street,1
quaife place,4
quambone place,8
quamby place,10
quandong street,35
quayle place,6
quick street,19
quinlivan crescent,20
quinn street,8
quiros street,37
quist place,3
rabnor place,9
radcliffe circuit,4
radcliffe street,1
radnor place,1
rafferty street,29
ragless circuit,53
railway street,3
rainbow place,15
raine place,4
raiwalla court,17
ralph place,1
ramage place,15
ramsay place,12
randall close,4
randell street,15
randwick road,2
ranken place,87
rankin street,18
rankine place,14
raoul place,17
rapanea street,56
raphael close,11
rapke place,11
rara place,2
rashbrook circuit,1
rason place,13
ratcliffe crescent,51
raw place,3
rawlings place,7
raws crescent,4
rawson street,28
rayment place,10
raymond street,44
rayner place,11
read place,10
reader court,44
real place,8
reay place,8
rechner place,14
red hill lookout road,1
red hill shopping centre,2
redcliffe street,43
reddall close,11
redfern street,25
redgrave place,12
reed street,1
rees place,11
reeve close,5
reeves street,2
rehfisch close,9
reibey place,12
reid place,8
reliance street,1
rendezvous crk gudgenby homestead,1
rene street,31
renmark street,19
rennie street,4
renny place,31
rentoul place,9
renwick street,24
reuther street,20
reveley crescent,45
revell close,16
revill place,7
reynolds street,10
rice place,12
rich street,31
richards street,26
richardson circuit,42
richardson street,17
richman place,7
richmond avenue,3
richmond street,32
richter close,43
rickard place,13
rickards street,3
riddell court,13
riddle place,22
ridley street,25
rienits place,4
rigel place,9
riley close,20
riley place,12
ringrose crescent,49
riordan street,23
rischbieth crescent,61
risdon place,14
ritchie street,2
river street,45
rivers street,25
rivett place,1
rivett street,132
rix place,5
robe street,5
robert campbell road,7
robert lewis court,14
roberts street,14
robertson street,38
robin place,7
robinson street,26
robson street,23
rochford road,4
rochford street,14
rocklands street,24
rodda place,8
roderick street,23
rodway street,19
roe street,7
roebuck street,40
rogers street,32
rohan rivett crescent,29
rohan street,35
rolfe place,7
rolland place,8
rollston street,29
rolph place,8
romani company royal military college,1
rooney place,8
roope close,26
rooth place,8
roper place,9
rose place,6
rose scott circuit,41
rosebery street,47
roseby street,4
rosella street,50
rosenthal street,57
rosevear place,2
roseville street,1
rosewood place,7
roseworthy crescent,36
rosman circuit,51
ross smith crescent,116
ross street,11
rossarden street,52
rossell place,10
rossi place,2
rosson place,4
roth place,7
rouget place,3
roughley place,17
roughsey place,21
rounsevell street,11
rous crescent,3
rouse place,10
rowallan place,6
rowan street,8
rowe place,39
rowell place,13
rowley place,10
rowntree crescent,43
roxon place,7
royal military college long tan coy,1
rubbo crescent,37
rubicon street,17
rubin place,3
rudall street,17
rudder place,10
rufus place,6
rule street,28
rumbelow court,16
rumker place,14
rumsey place,9
rundle place,8
rupp place,4
rusden street,13
ruse street,3
rushbrook circuit,32
russell drive,2
russell drysdale crescent,30
russell street,13
rutherford crescent,9
ruthven street,23
rutledge place,10
ruwoldt place,13
ryan street,27
ryder place,4
rylah crescent,27
ryle place,14
rymill place,21
ryrie street,28
sabine close,16
sachse place,6
sadlier place,3
sadlier street,42
sage close,6
saggers close,21
saggers retreat,4
sainsbury street,18
salamander court,1
sale place,7
salkauskas crescent,9
salmon place,9
salmond street,17
salomons place,15
salsola street,46
saltash place,7
salter place,2
salvado place,11
sambell place,15
samia place,1
sampson close,24
sampson place,2
samson place,12
samuel close,10
samuels crescent,18
sanderson close,28
sandes place,1
sandford street,8
sandover circuit,54
sands place,6
sanford place,31
sangster place,5
santalum street,54
santry place,6
sardine street,1
sargeant place,17
sargood street,18
sasche place,1
sassafras place,13
satchell place,8
satta street,1
saunders street,21
savery street,17
savige street,28
savigny place,3
saville close,24
saw place,6
sawicki place,2
saxby close,21
sayce place,3
sayer place,9
saywell place,11
scaddan place,11
scalby street,1
scantlebury crescent,52
scarborough street,23
scardon street,1
scarfe close,26
scarlett street,40
scattergood place,16
schaffer place,16
schey place,4
schinckel place,9
schlam place,14
schlich street,78
schlink place,3
schoales place,6
schofield place,11
schofield road,1
schomburgk street,34
schonell circuit,52
schow place,4
schubert place,13
schuler place,7
schutt street,2
schwarz place,20
science speak,1
scobie place,8
scoble place,12
scotney place,5
scott street,43
scottsdale street,32
scratchley place,22
scrivener street,109
scullin garden,1
scullin place,6
sculptor street,29
seaborn place,14
seal place,6
searle place,7
seaver street,15
seccombe place,4
seddon place,9
see place,11
seitz place,6
selby place,5
selena close,1
selfe street,2
sellwood street,28
selwyn street,41
sentry crescent,22
serena place,5
serpentine street,55
serra place,8
service street,17
settlement street,1
severne crescent,32
sewell place,15
sexton street,63
seymour place,21
shackell place,8
shackleton circuit,178
shackleton park,2
shain place,7
shakespeare crescent,66
shand place,12
shandon place,12
shann place,13
shannon circuit,53
shara place,8
sharland place,7
sharman place,10
sharp place,9
sharwood crescent,67
shasta place,8
shaw place,2
sheaffe street,53
shean place,16
shearer place,6
sheehan street,46
sheehy street,27
shellshear place,5
shenton crescent,34
shepherd road,2
shepherd street,45
shepherdson place,52
sheppard street,5
sherbrooke street,93
sherlock street,22
sherwin place,17
sherwood circuit,54
sherwood garden,8
shiels place,7
shiers place,9
shipard place,18
shirley street,2
shirlow place,13
shirra close,21
shoalhaven avenue,21
sholl place,6
shopping centre,1
shopping centre gwydir square,1
shore place,13
short place,4
shortland crescent,22
shout place,12
shumack street,98
sid barnes crescent,103
sidaway street,69
simmie place,4
simmons place,7
simon place,16
simons close,5
simpson street,46
sims place,7
simson place,9
sinclair street,69
singleton crescent,21
sinnett place,5
sirius place,9
skardon street,23
skeats street,7
skene street,4
skertchly place,11
skinner street,72
skirving place,6
skye wallaroo road,1
sladen place,13
slater place,11
slavin place,10
sleigh place,1
slessor crescent,56
slight place,21
sloane place,12
sly place,7
small place,9
smalley circuit,38
smart place,9
smeaton circuit,43
smith crescent,1
smith street,17
smiths road,21
smyth place,14
snodgrass crescent,12
snowball place,6
snowden place,17
snowgum road,16
snowy place,10
solander place,22
solly place,44
sollya place,10
solomon crescent,54
solus place,13
somers crescent,5
somerset street,70
somerville crescent,1
somerville street,38
sommerlad place,6
sommers street,18
sonder close,11
sophia street,1
sorell street,6
sorlie place,8
soutar place,7
souter place,15
southam place,7
southee place,3
southern close,19
southern cross drive,105
southlands shops,1
southside caravan park,3
southside motor park,3
southwell park,1
southwell road,3
southwell street,49
southwood retreat,21
sowden street,17
sowles street,1
spafford crescent,49
spain place,11
spalding street,46
sparkes close,35
spears place,4
spec place,4
spence place,11
spencer street,13
spensley place,24
spica street,34
spiers place,8
spigl street,18
spinall street,1
spinifex street,12
spofforth street,46
spowers circuit,70
sprent street,61
spring range road,43
spring rangevia,1
spring station,3
springbett street,26
springvale,1
springvale drive,162
springvale road,2
sproule circuit,33
spry place,7
squire place,10
st clair place,10
st john crescent,30
staaten crescent,64
stace place,25
stacy street,31
stan ray place,6
stanbury close,9
standbridge place,16
stanfield close,23
stanley street,40
stantke place,6
stapley court,11
stapylton crescent,1
stapylton street,22
star close,7
starke street,99
starling place,24
starritt place,30
state circle,10
statton street,8
staughton place,7
staunton place,16
stawell street,16
stead place,6
steele street,17
steffanoni circuit,33
stein place,6
steinfeld court,9
steinwedel street,30
stenhouse close,22
stephen street,28
stephens place,18
sternberg crescent,53
sterry place,5
stevenson street,24
stewart crescent,36
stewart street,1
sticht place,8
stieglitz circuit,41
stillwell place,11
stitch street,1
stobie place,17
stockdale street,42
stockdill drive,1
stockman crescent,2
stokes street,18
stone place,12
stonehaven crescent,52
stoney creek place,1
stonor place,5
stopford crescent,43
stops place,9
storey street,23
storkey place,2
story place,11
stott street,2
stow place,17
strachan place,10
stradbroke street,17
strahan row,9
stralia place,8
strangways street,32
strathgordon court,5
strathnairn place,7
street place,16
streeter place,6
streeton drive,69
strehlow place,15
stretton crescent,52
strickland crescent,107
stromlo crescent,14
strong place,29
stroud place,19
strutt place,8
strzelecki crescent,43
stuart flats,2
stuart street,89
stubbs crescent,15
stuckey place,15
studley street,30
stumm place,11
sturdee crescent,63
sturgeon street,27
sturgess place,11
sturrock place,1
sturt avenue,139
stutchbury street,14
style arcade,1
styles place,7
styx close,7
sue geh circuit,14
sugarloaf circuit,45
sugses crescent,1
sullivan crescent,65
sully place,5
sulman place,33
summer hill road,1
summerland circuit,87
summerlin tauss place,2
summers place,10
summerset street,1
summerville crescent,85
sumner place,13
sundew crescent,7
sundown vlge motel,1
supply place,14
sutcliffe street,4
sutton place,11
suttor street,36
swainsona street,19
swan place,5
swanson street,1
swanton street,42
sweet place,12
swift place,10
swinden street,56
sydney avenue,2
syme crescent,15
symers street,51
syron place,11
taber place,4
tadgell place,12
taggerty street,19
tahrone place,7
talbot street,14
tallara parkway,51
tallawong street,1
tallon place,22
tamar street,2
tambo street,24
tamborine close,13
tana place,9
tanda place,13
tanderra crescent,34
tang place,1
tangari street,31
tange place,7
tanjil loop,9
tank street,16
tannabar place,10
tanner place,12
tantangara street,38
tanumbirini street,41
taplin place,8
tarago place,8
tarana street,19
tardent street,24
tari close,6
tarlton place,12
taronga place,54
taroona place,6
tarra place,15
tarrabool street,17
tarraleah crescent,19
tarrant crescent,40
tasman place,8
tasmania circle,24
tatchell street,38
tate street,24
tattersall crescent,15
tauchert street,19
taul court,1
tauss place,109
taylor place,13
taylor street,35
taylors creek road,1
tazewell circuit,69
tea drinking ck,1
tea garden,1
teague street,27
teakle place,19
tebbutt place,11
teece place,6
telopea park,21
temperley street,155
templestowe avenue,54
templeton street,59
tench street,4
tenison-woods circuit,162
tennant street,1
tennyson crescent,23
tenth street,1
tepper circuit,61
terewah circuit,41
terrigal crescent,8
terry close,17
tewksbury circuit,60
tewksbury crescent,1
thake place,6
tharwa drive,3
the angle,1
the canberra hospital,1
the carrington,1
the causeway,4
the crest,1
the gardens harcourt hill,1
the grange,1
the hermitage,1
the lawns,1
the national capital private hospital,7
the pines avenue,8
the ranch,1
the verge,17
theodore street,124
thermeda place,8
therry place,6
thesiger court,8
third street,1
thom crescent,6
thomas hales place,12
thomas hart street,31
thomas place,8
thompson place,18
thomson street,26
thorn place,8
thornhill crescent,37
thornley place,5
thornton place,13
thorpe street,4
thozet place,5
threlfall street,26
thring place,10
throsby crescent,36
throsby street,1
throssell street,42
thurgood court,15
thurlow place,23
tia close,1
tickett place,1
tidbinbilla road,14
tidbinbilla station,1
tiegs place,4
tiernan place,12
tilden place,9
tilley place,13
tillyard drive,77
timbarra crescent,7
timboram street,16
tinaroo place,5
tindale street,7
tindall place,15
tinderry circuit,62
tingha place,18
tinline place,4
tipiloura street,51
tipper place,6
tipping place,17
tiptree crescent,53
titheradge place,22
tivey place,12
tiwi place,19
tobermorey place,10
tobin place,12
todd street,11
todderdell street,1
togo place,30
tolmer place,10
tom place,5
tom roberts avenue,45
tompsitt court,14
tompson street,29
toms crescent,18
tong place,7
toohey place,9
toolambi street,9
toole place,4
tooma place,5
toomey place,7
tooms place,4
toona place,7
top naas homestead,1
top naas homestead lane,1
top nass,1
topp place,7
torrens place,2
torrens street,159
torres street,14
totterdell street,252
touss place,1
toutcher street,3
tovey place,7
towers place,13
towner place,8
towns crescent,15
townshend street,5
townsville street,2
tozer place,8
traeger street,45
traill place,11
trainer court,17
tralee street,1
trap road,1
traynor court,17
treacy place,6
tregear close,23
tregellas crescent,23
treharne place,14
trenerry street,1
trenwith close,25
trickett place,12
trickett street,34
trigg place,6
trimmer place,8
tristania street,75
trott place,10
troughton street,28
truganini place,19
trumble street,26
trumper street,22
truscott street,14
trussell place,15
tryon street,19
tuart place,7
tubb place,9
tubman place,3
tucana street,13
tuck place,8
tuckett place,6
tuckey place,10
tuckson place,3
tudawalli place,8
tudor place,16
tuggeranong hyperdome street,1
tullaroop street,56
tulloch place,13
tully street,4
tumbleton place,11
tungun street,25
tunney crescent,23
turiss street,1
turnbull place,8
turner place,35
tuross close,15
turriff street,33
tuthill place,13
twamley crescent,79
tweddle place,8
tweed place,14
twelve trees crescent,55
twine place,6
two sticks road,1
twynam street,15
tyagarah street,2
tyenna close,12
tyers street,2
tyner street,5
tyrrell circuit,70
tyson drive,1
tyson street,89
tytherleigh street,45
ulm place,4
ulm street,35
ulva place,7
ulverstone street,32
unaipon avenue,39
underwood street,1
undoolya street,25
union building university bldg,1
union street,2
university avenue,24
university hse,1
university of canberra,1
unt 2 shopping centre,1
upton street,33
urambi village,1
urambi vlge,4
uranbi vlge,1
uren place,6
uriarra road,6
uriarra station,2
urira forest settlement,1
vagabond crescent,51
valder place,16
vale place,5
vallance place,8
valli place,6
van pelt place,6
van praag place,6
van raalte place,14
vanbrugghen street,1
vancouver street,11
vansittart crescent,42
vanzetti crescent,52
vasey crescent,105
vaughan garden,18
veal place,7
veale street,9
vega court,2
vela place,7
venables place,9
venn place,3
verbrugghen street,64
verco street,8
vercoe place,3
verdon street,12
verney place,6
verran place,8
vest place,12
vesta place,11
vicars street,1
vickers crescent,32
vickery street,24
victor place,12
victoria street,18
victory place,9
vidal place,10
vidal street,27
village centre,2
village shopping centre,1
vincent place,11
violet grover place,11
vizard street,7
vogelsang place,30
vollard street,1
von guerard crescent,24
vonwiller crescent,47
vowles road,11
waddell place,67
wade street,30
wadham place,9
wagga street,35
wagstaff place,8
waine place,9
waite street,47
wakefield avenue,46
wakefield garden,31
wakelin circuit,59
wakool circuit,40
waldock street,11
walga close,3
walga place,6
walhallow street,19
walker crescent,108
wall place,7
wallaby place,8
wallace place,10
wallaroo road,56
wallen place,8
waller crescent,83
wallis place,10
walsh place,47
walton street,26
walu street,35
wamaijira drive,1
wambaya crescent,34
wambo close,13
wambool street,37
wanaga place,13
wanderer court,35
wandham place,1
wandoo street,23
wanganeen avenue,57
wangara street,29
wanliss street,8
want place,13
warabin crescent,18
waramanga place,31
waramanga shopping centre,1
waranga place,6
waratah,2
waratah street,47
warburton street,1
warby place,16
ward place,8
wardell place,9
wardill close,8
wardroom,1
ware place,5
wargi place,8
wargila place,16
wark street,11
warland place,9
warner place,7
warragamba avenue,47
warrai place,11
warrambool close,14
warramoo crescent,47
warrego circuit,54
warren place,16
warring place,15
warrumbul street,53
wassell place,8
watchorn close,12
waterfield place,13
waterhouse street,13
waterman place,11
watkins street,21
watling place,41
watson street,14
watt place,5
watt street,3
watterson place,19
wattle street,194
watts street,16
waugh close,19
way street,12
wayal place,12
waylen place,5
wearing street,25
weatherburn place,14
weathers street,31
weavell place,31
weaver place,11
weavers crescent,26
webb place,11
weber place,7
webster street,28
weddin circuit,78
wedge crescent,7
wedgewood close,36
weedon close,3
weekes close,12
weeroona drive,1
weetangera shopping centre,2
weetangerra road,1
weetman place,26
wehl place,6
weigall place,6
weingarth street,18
weipa place,8
weir place,7
welch place,15
weld street,20
well station road,1
wellington street,24
wells garden,18
wells road,5
wells station road,3
welsby place,10
welsh place,11
wendy ey place,17
wenholz street,28
wenlock street,11
wentcher place,13
wentworth avenue,54
were street,40
werong close,6
werribee crescent,21
werriwa crescent,64
west ck retire vlge,1
west place,7
west row,1
westall place,14
westbourne woods,1
westbury circuit,56
western hill street,5
westfield shopping centre,2
westfield shoppingtown,3
westfield shoppingtown (next to medicare,1
westfield shoppingtwn,1
westgarth street,42
westhoven street,20
weston park,1
weston street,41
wettenhall circuit,70
whalan place,18
whatmore court,22
wheadon street,36
wheatley street,39
wheeler ck,1
wheeler crescent,120
wheelwright crescent,11
whinham place,4
whistler place,15
white crescent,37
white place,6
whitelaw street,14
whitelegge close,13
whiteley street,17
whiteman street,12
whiteside court,16
whitfeld street,14
whitfield circuit,15
whitford place,27
whitham place,14
whitney crescent,1
whitney place,1
whittell crescent,22
whittle street,3
whitton close,8
whitton place,4
whitty crescent,27
whyalla street,3
whyte place,6
wiburd street,40
wickham crescent,10
wicks road,2
wilari place,8
wilburd street,2
wilcox place,4
wild street,13
wilga place,11
wilhelmi crescent,36
wilkie place,5
wilkins street,306
wilkinson street,34
willara close,18
willcock place,26
william hovell drive,1
william hudson crescent,76
william street,16
william webb drive,108
william wilkins crescent,67
williams street,46
williamson street,44
willis street,39
willoughby crescent,35
willowvale street,1
wills street,4
willyama place,17
wilmot crescent,2
wilshire street,60
wilsmore crescent,40
wilson crescent,40
wilson street,36
wiltja court,2
wilton place,5
wilton road,3
wiluna street,1
wiman street,1
winder place,7
windeyer court,2
windeyer street,17
windich street,11
windradyne street,44
windsor walk,4
winnecke street,30
winser crescent,32
winstanley street,23
winter street,10
winton place,14
winyu close,6
wirangu place,5
wirilda street,24
wirraway crescent,28
wirria circuit,9
wisdom place,11
wisdom street,33
wise street,13
withers place,20
withnell circuit,27
witt place,5
wittenoom crescent,34
woden centre,2
woden plaza,4
woden square,1
woden valley specialist centre garran sh,1
woinarski place,10
wolfe place,5
wolff crescent,29
wolfingham place,10
wolgal place,14
wollaston place,18
wollongong street,5
wolseley drive,1
wolstenholme street,37
womba place,11
wombat,1
wonga street,5
wongoola close,33
wood place,7
wood road,1
woodburn lane,1
woodburn street,16
woodfull loop,67
woodgate street,28
woodger place,7
woodgrove close,6
woodhouse place,8
woods lane,1
woods place,4
woodstock,1
woody end,2
woolcara lane,1
woolcock street,30
woolls street,16
woollum place,7
woollum street,42
woolner circuit,62
woolnough street,15
woolrych street,7
woolshed lane,2
wootton crescent,37
woralul street,68
woronora street,35
worrall street,25
worrell place,18
wragge place,3
wray place,25
wrenfordsley place,37
wrest street,7
wright place,1
wrixon street,30
wuronga hill street,9
wurth place,6
wuruma place,8
wyangala street,28
wyatt place,7
wyatt street,8
wybalena grove,109
wylabna grove,1
wylde place,8
wyles place,14
wylie street,22
wylly place,21
wyn place,1
wynn place,11
wynn street,29
wynter place,28
wyola place,11
wyoming road,1
wyora station,1
wyselaskie circuit,92
yabsley place,11
yabtree place,13
yagan place,10
yaldwyn place,13
yalga close,16
yalgan place,6
yallourn street,2
yamba drive,2
yamba place,9
yambina crescent,78
yampi place,5
yanco place,8
yanda street,33
yantara street,17
yapunyah street,14
yarra street,46
yarrabee,1
yarralumla bay,1
yarrawonga street,43
yarrow place,13
yass road,4
yates garden,11
yelland place,12
yellowbox road,5
yeo close,8
yerra court,23
yerrabi place,12
yerralee road,7
yiman street,49
yirawala street,24
yolla place,12
youl court,21
young street,10
yuille place,5
yule street,1
yumba avenue,54
yuranigh court,22
zadow place,15
zamia place,31
zeal place,4
zeehan street,1
zeitz court,23
zelman place,6
zincke close,13
zox circuit,51
zwar place,8
